PlayerName,Team,Matches,Runs,StrikeRate,Wickets,EconomyRate
Virat Kohli,RCB,15,741,154.7,0,0.0
Ruturaj Gaikwad,CSK,14,583,141.2,0,0.0
Travis Head,SRH,15,567,191.6,0,0.0
Abhishek Sharma,SRH,16,484,204.2,2,10.2
Heinrich Klaasen,SRH,16,479,171.1,0,0.0
Sanju Samson,RR,16,531,153.5,0,0.0
Riyan Parag,RR,16,573,149.2,0,0.0
Sunil Narine,KKR,15,488,180.7,17,6.7
Andre Russell,KKR,15,222,185.0,19,8.6
Mitchell Starc,KKR,14,0,0.0,17,10.6
Jasprit Bumrah,MI,13,0,0.0,20,6.5
Harshal Patel,PBKS,14,0,0.0,24,9.7
Varun Chakravarthy,KKR,15,0,0.0,21,8.0
Yuzvendra Chahal,RR,16,0,0.0,20,9.4
Kuldeep Yadav,DC,11,0,0.0,16,8.7
Mayank Yadav,LSG,4,0,0.0,7,7.0
